round,dataset,algorithm,fcpc,device,gpu_name,gpu_monitor_backend,gpu_sample_count,pairing_metric,reference_strategy,fcpc_update_rule,grad_center_mix,grad_center_step_scale,grad_center_direction,proximal_frequency,mean_effective_proximal_contraction,min_effective_proximal_contraction,max_effective_proximal_contraction,std_effective_proximal_contraction,mean_grad_proxy_distance,grad_proxy_available_fraction,center_clip_limit,mean_center_distance,mean_center_clip_scale,safe_pairing_limit,safe_pairing_feasible_edges,train_pool_examples,assigned_unique_examples,client_examples_min,client_examples_max,alpha,beta_base,beta,beta_schedule,beta_min,partner_weighting,mean_partner_weight,mean_effective_beta,lambda_jsdn,learning_rate,train_clients,train_examples,train_task_loss,train_algorithm_loss,train_fcpc_raw_loss,train_fcpc_weighted_loss,train_total_loss,client_update_second_moment,client_update_variance,server_update_norm,update_cancellation_fraction,mean_pair_update_disagreement,pairing_strategy,selected_clients,pair_count,unpaired_count,paired_global_mass,pair_individual_kl_residual,pair_mixture_kl_residual,pair_mixture_kl_residual_normalized,pair_complementarity_gain,pair_complementarity_gain_normalized,pair_kl_identity_error,mean_pair_label_entropy,min_pair_label_entropy,mean_pair_class_coverage,min_pair_class_coverage,mean_selected_pairing_score,total_selected_pairing_score,pairing_time_s,round_time_s,process_cpu_mean_pct,process_cpu_peak_pct,rss_peak_mib,gpu_util_mean_pct,gpu_util_peak_pct,gpu_memory_peak_mib,server_download_bytes,server_upload_bytes,peer_upload_bytes,round_total_bytes,cumulative_total_bytes,val_loss,val_acc,test_loss,test_acc
11,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,8,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.04508498714123193,6,23261.0,0.8964776479684395,0.0,0.0,0.0,0.8964776479684395,14.666497560835392,10.715928269588893,1.9876037437713263,0.7306399414129265,23.321309212443023,fair_greedy_dissimilar,1;5;7;3;4;8,3,0,0.5169111111111111,0.7004482541936377,0.47029497247462915,0.9098178823506432,0.23015328171900856,0.4452473099761569,-5.551115123125783e-17,0.5997344395227475,0.5286201190617593,0.8666666666666667,0.8,0.7964870036626212,2.3894610109878633,0.00024101200006043655,7.668978414999856,11.859375,26.3,3816.13671875,74.125,97.0,755.17919921875,268406448,268406448,268406448,805219344,8857412784,2.2044056884765624,0.2576,,
12,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,8,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.04409578746963608,6,22803.0,0.9166193852710895,0.0,0.0,0.0,0.9166193852710895,21.00830993820067,9.98153245877372,3.320658900044891,0.4751231506539849,18.726180447637393,fair_greedy_dissimilar,9;4;3;0;7;5,3,0,0.5067333333333334,0.5888609590277831,0.4838125546169914,0.9547675725897738,0.10504840441079165,0.20730510013970196,6.938893903907228e-17,0.5770013735190198,0.5258469849223226,0.8666666666666667,0.8,0.828485743315586,2.485457229946758,0.0001978800000870251,7.563004681000166,11.771875,26.099999999999998,3816.22265625,65.75,97.0,755.17919921875,268406448,268406448,268406448,805219344,9662632128,2.5955325859069824,0.2452,,
13,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,10,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.04302914641491876,6,36101.0,0.856309233184059,0.0,0.0,0.0,0.856309233184059,23.02672871528011,16.477568488370657,2.5591328754621414,0.7155843908507409,38.985314132459656,fair_greedy_dissimilar,8;5;1;4;2;0,3,0,0.8022444444444444,0.9974986552877555,0.6341181914620618,0.7904301436467904,0.36338046382569367,0.4529547899547441,0.0,0.6394128781845944,0.5364531772789336,0.9333333333333332,0.8,0.6729940209496488,2.0189820628489463,0.00023739499965813593,10.440972299999885,11.476666666666668,27.883333333333336,3879.22265625,83.5,97.0,755.17919921875,268406448,268406448,268406448,805219344,10467851472,2.166715216064453,0.1804,,
14,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.041889447033967596,6,28252.0,0.8333760701815062,0.0,0.0,0.0,0.8333760701815062,15.401092274967022,11.82874173332939,1.8900664254312247,0.7680456016519766,28.74716721780885,fair_greedy_dissimilar,7;4;2;6;5;1,3,0,0.6278222222222223,0.8434316623943525,0.4661783978026474,0.7425324897748524,0.37725326459170516,0.6008918627575651,-5.551115123125783e-17,0.6595566412429673,0.6042930030262855,0.8333333333333334,0.7,0.725281967155738,2.175845901467214,0.00019630599990705377,8.77325932399981,11.436111111111112,25.25,3879.27734375,88.77777777777777,98.0,755.17919921875,268406448,268406448,268406448,805219344,11273070816,1.9757556835174561,0.243,,
15,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.040681372596003657,6,30426.0,0.7101623023529147,0.0,0.0,0.0,0.7101623023529147,21.464215079289104,13.176503902981299,2.8788377950070387,0.6138825939198762,26.397004206672005,fair_greedy_dissimilar,2;8;4;1;9;0,3,0,0.6761333333333334,0.8387047612298206,0.6504030063886188,0.9619448921148966,0.18830175484120193,0.2784979612125842,-1.1102230246251565e-16,0.5788772253697989,0.5364531772789336,0.8333333333333334,0.7,0.7367616300709573,2.210284890212872,0.0001957370000127412,9.231559151000056,12.003703703703703,25.208333333333332,3879.3046875,64.33333333333333,97.0,755.17919921875,268406448,268406448,268406448,805219344,12078290160,2.3163639225006105,0.2142,,
16,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.039409887338023704,6,26903.0,0.9498069502455645,0.0,0.0,0.0,0.9498069502455645,16.92644307893367,11.557520353802818,2.3170942783852913,0.6828083803614997,25.99059658043767,fair_greedy_dissimilar,0;5;3;7;4;8,3,0,0.5978444444444444,0.7301076145777248,0.4562272685771668,0.763120361519998,0.273880346000558,0.4581130569090849,0.0,0.6083516857348088,0.4945119924406532,0.8333333333333334,0.7,0.7553837441290079,2.2661512323870237,0.00019718400017154636,8.49183568000035,11.407407407407407,26.474999999999998,3879.3203125,89.88888888888889,98.0,755.17919921875,268406448,268406448,268406448,805219344,12883509504,2.0845768684387207,0.2836,,
17,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,8,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.038080216065685506,6,22984.0,0.8277035244690949,0.0,0.0,0.0,0.8277035244690949,17.10676811949538,11.36696065023559,2.3957896690279092,0.6644715063577904,21.90113150640357,fair_greedy_dissimilar,2;8;9;3;1;7,3,0,0.5107555555555555,0.6936512228659271,0.5144386576025982,1.0072110856298695,0.17921256526332868,0.3508773684671855,1.6653345369377348e-16,0.5485918464504912,0.504741407985108,0.8000000000000002,0.7,0.7344512499110362,2.2033537497331084,0.000244999999722495,7.633210129999952,11.94375,27.03333333333333,3780.31640625,88.875,97.0,755.17919921875,268406448,268406448,268406448,805219344,13688728848,2.167209139442444,0.2372,,
18,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.03669782268346068,6,26647.0,0.7451841881737126,0.0,0.0,0.0,0.7451841881737126,13.06074686155079,10.193314253705829,1.6933494222971557,0.7804541886930315,22.60660382625919,fair_greedy_dissimilar,7;6;3;1;5;8,3,0,0.5921555555555555,0.8284823661611549,0.5811760331436404,0.9814583814862393,0.24730633301751437,0.41763744458243507,1.1102230246251565e-16,0.5731358807831115,0.5286201190617593,0.8666666666666667,0.8,0.6639096696095438,1.9917290088286315,0.0002019280000240542,8.597949213999982,11.289814814814815,25.866666666666664,3780.32421875,79.33333333333333,98.0,755.17919921875,268406448,268406448,268406448,805219344,14493948192,2.1483680534362795,0.2192,,
19,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,10,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.03526838774227925,6,33566.0,0.6708639399267554,0.0,0.0,0.0,0.6708639399267554,15.079031325943399,10.25594952417947,2.1961518943072407,0.6801463543237561,22.471966428797373,fair_greedy_dissimilar,0;1;2;7;8;9,3,0,0.7459111111111112,0.9311534163698436,0.6466438617203745,0.8669181248113224,0.28450955464946914,0.381425548448612,0.0,0.6281948057303237,0.587764486525857,0.8333333333333334,0.7,0.697399742879336,2.092199228638008,0.0001864920000116399,9.87970253200001,11.271666666666665,26.691666666666666,3780.328125,66.9,97.0,755.17919921875,268406448,268406448,268406448,805219344,15299167536,1.9007166568756104,0.3194,,
20,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,7,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.033797785096927366,6,20925.0,0.9203639337267358,0.0,0.0,0.0,0.9203639337267358,15.485724238937586,9.816797543998394,2.3809512011793874,0.6339255087506007,23.33661361544111,fair_greedy_dissimilar,9;6;5;2;7;4,3,0,0.465,0.6251523343546475,0.420561679386593,0.9044337191109526,0.20459065496805448,0.4399799031571064,-2.7755575615628914e-17,0.5964797525072324,0.5258469849223226,0.8333333333333334,0.7,0.7996364013930641,2.3989092041791924,0.00024207499973272206,7.2196417629997995,12.805952380952379,27.03333333333333,3834.28515625,76.71428571428571,97.0,755.17919921875,268406448,268406448,268406448,805219344,16104386880,2.3310052688598635,0.1814,,
21,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,7,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.03229205776911805,6,20965.0,0.7720687697646216,0.0,0.0,0.0,0.7720687697646216,7.243305543591877,5.947038842670908,1.1385371420800272,0.8210393285089902,11.937940987905963,fair_greedy_dissimilar,5;7;6;2;9;3,3,0,0.4658888888888889,0.6282710372881275,0.42463196044874674,0.9114447040397616,0.20363907683938076,0.43709794694834886,0.0,0.5917807667144565,0.5258469849223226,0.8333333333333334,0.7,0.8129402970092369,2.4388208910277105,0.00019747599981201347,7.2637448909999875,12.547619047619047,27.275000000000002,3834.34765625,78.0,97.0,755.17919921875,268406448,268406448,268406448,805219344,16909606224,1.8945969345092772,0.3528,,
22,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.030757393115418783,6,26717.0,0.6843947755885292,0.0,0.0,0.0,0.6843947755885292,14.247764182723039,9.963166287288042,2.0699272127667316,0.699279226466438,22.191183924202985,fair_greedy_dissimilar,8;3;1;2;6;7,3,0,0.5937111111111111,0.8290031268198395,0.5437687589149762,0.9158810551773752,0.2852343679048632,0.4804261914031831,5.551115123125783e-17,0.5982477271083654,0.5286201190617593,0.7999999999999999,0.7,0.7289890941932905,2.1869672825798716,0.00023818099998607067,8.46752917899994,11.404629629629628,26.866666666666664,3834.3359375,93.44444444444444,98.0,755.17919921875,268406448,268406448,268406448,805219344,17714825568,2.136790298843384,0.278,,
23,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,10,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.029200097402076138,6,32507.0,0.7889119351137919,0.0,0.0,0.0,0.7889119351137919,14.414206144004433,8.629180360076871,2.405208195729163,0.5986579901100548,17.950920799601615,fair_greedy_dissimilar,0;8;4;6;5;2,3,0,0.7223777777777778,0.9145712312019629,0.5678055002324229,0.7860229338437577,0.34676573096954,0.48003377406802533,0.0,0.6133145803847545,0.458158283879414,0.8333333333333334,0.7,0.6729953304112604,2.018985991233781,0.00024164099977497244,9.661427599000035,11.219999999999999,26.95,3825.2734375,83.5,98.0,755.17919921875,268406448,268406448,268406448,805219344,18520044912,2.0072272420883177,0.2872,,
24,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.027626569891215126,6,28548.0,0.7012795351734845,0.0,0.0,0.0,0.7012795351734845,7.086954029653091,5.564852805732079,1.2337344697253698,0.785224973180326,12.137765897281824,fair_greedy_dissimilar,2;0;4;7;5;3,3,0,0.6344000000000001,0.7481756137444024,0.5299746073499128,0.8353950305011234,0.21820100639448978,0.3439486229421339,-8.326672684688674e-17,0.6273315701247907,0.5901960456479577,0.8666666666666667,0.8,0.7057861891250731,2.117358567375219,0.00019512600010784809,8.84585985700005,11.530555555555555,27.941666666666666,3825.28125,86.55555555555556,98.0,755.17919921875,268406448,268406448,268406448,805219344,19325264256,1.8406099655151367,0.4128,,
25,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,10,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.0,0.0,constant,0.0,uniform,1.0,0.0,0.3,0.026043276544898474,6,33843.0,0.6387898520481022,0.0,0.0,0.0,0.6387898520481022,9.985281220010277,7.711124037154798,1.50803075900751,0.7722491014519042,18.61010695277155,fair_greedy_dissimilar,4;1;5;0;7;8,3,0,0.7520666666666667,0.9379504476975544,0.5269405396518068,0.7006566877738766,0.4110099080457476,0.5465072795573277,5.551115123125783e-17,0.6747728455636758,0.6042930030262855,0.8666666666666667,0.8,0.7223079687923276,2.166923906376983,0.0002011320002566208,9.967347302000235,11.194166666666666,25.875,3890.41796875,79.7,97.0,755.17919921875,268406448,268406448,268406448,805219344,20130483600,1.766609571838379,0.328,,
