round,dataset,algorithm,fcpc,device,gpu_name,gpu_monitor_backend,gpu_sample_count,pairing_metric,reference_strategy,fcpc_update_rule,grad_center_mix,grad_center_step_scale,grad_center_direction,proximal_frequency,mean_effective_proximal_contraction,min_effective_proximal_contraction,max_effective_proximal_contraction,std_effective_proximal_contraction,mean_grad_proxy_distance,grad_proxy_available_fraction,center_clip_limit,mean_center_distance,mean_center_clip_scale,safe_pairing_limit,safe_pairing_feasible_edges,train_pool_examples,assigned_unique_examples,client_examples_min,client_examples_max,alpha,beta_base,beta,beta_schedule,beta_min,partner_weighting,mean_partner_weight,mean_effective_beta,lambda_jsdn,learning_rate,train_clients,train_examples,train_task_loss,train_algorithm_loss,train_fcpc_raw_loss,train_fcpc_weighted_loss,train_total_loss,client_update_second_moment,client_update_variance,server_update_norm,update_cancellation_fraction,mean_pair_update_disagreement,pairing_strategy,selected_clients,pair_count,unpaired_count,paired_global_mass,pair_individual_kl_residual,pair_mixture_kl_residual,pair_mixture_kl_residual_normalized,pair_complementarity_gain,pair_complementarity_gain_normalized,pair_kl_identity_error,mean_pair_label_entropy,min_pair_label_entropy,mean_pair_class_coverage,min_pair_class_coverage,mean_selected_pairing_score,total_selected_pairing_score,pairing_time_s,round_time_s,process_cpu_mean_pct,process_cpu_peak_pct,rss_peak_mib,gpu_util_mean_pct,gpu_util_peak_pct,gpu_memory_peak_mib,server_download_bytes,server_upload_bytes,peer_upload_bytes,round_total_bytes,cumulative_total_bytes,val_loss,val_acc,test_loss,test_acc
14,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.041889447033967596,6,28252.0,0.7834308084222323,0.0,16.91191521073036,0.16911914860838942,0.9525499568011865,11.156763846496528,8.573753864679377,1.6071745957898962,0.7684803392012695,14.088908436671815,similar,7;4;2;6;5;1,3,0,0.6278222222222223,0.8434316623943525,0.6392226157870984,1.0181586333859347,0.20420904660725409,0.32526571914648283,5.551115123125783e-17,0.5483165671290705,0.4815512169406951,0.8666666666666667,0.6,0.4539869962361796,1.3619609887085389,0.00019589099974837154,11.363286551000783,11.292424242424243,24.116666666666664,3796.0234375,56.18181818181818,86.0,800.03369140625,268406448,268406448,268406448,805219344,11273070816,2.1857493896484375,0.192,,
15,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,12,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.040681372596003657,6,30426.0,0.723734436760066,0.0,14.283443203591771,0.14283442895078083,0.8665688665517491,11.945493948298813,7.2731889688621365,2.161550743367666,0.6088649296232154,12.407909984182723,similar,2;8;4;1;9;0,3,0,0.6761333333333334,0.8387047612298207,0.5739875608284492,0.8489265837533757,0.26471720040137153,0.391516269574105,5.551115123125783e-17,0.5242137219494365,0.3313399040331822,0.7999999999999999,0.6,0.44465942699377026,1.3339782809813108,0.0001946949923876673,12.078162129007978,10.767361111111112,26.125,3814.06640625,72.0,97.0,800.03369140625,268406448,268406448,268406448,805219344,12078290160,2.090471961593628,0.2916,,
16,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.039409887338023704,6,26903.0,0.8363199760238065,0.0,14.695435360426869,0.14695435037481047,0.9832743269663489,12.468069534215813,8.255665063135902,2.0524147627396823,0.6621444605556791,12.361702041996255,similar,0;5;3;7;4;8,3,0,0.5978444444444444,0.7301076145777248,0.6107940363512119,1.0216604704235415,0.11931357822651278,0.19957294800554123,1.1102230246251565e-16,0.522594635538971,0.3711983581676492,0.8666666666666667,0.8,0.4986038916770607,1.495811675031182,0.0001909870043164119,11.025504639008432,10.915151515151514,24.608333333333334,3868.05078125,67.36363636363636,84.0,800.03369140625,268406448,268406448,268406448,805219344,12883509504,2.1995940841674804,0.2396,,
17,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,10,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.038080216065685506,6,22984.0,0.7790448475140253,0.0,17.659493140132014,0.1765949272763294,0.9556397721534442,13.497438795618772,8.285834123225463,2.2828940370618525,0.6138819176461661,11.204046712717535,similar,2;8;9;3;1;7,3,0,0.5107555555555556,0.693651222865927,0.4724592856101454,0.9250203555715515,0.22119193725578157,0.4330680985255034,0.0,0.5578997796527676,0.4638492352967031,0.7666666666666666,0.7,0.46413018489347396,1.3923905546804218,0.00019620900275185704,9.81613895999908,11.007499999999999,25.40833333333333,3877.109375,71.1,81.0,800.03369140625,268406448,268406448,268406448,805219344,13688728848,2.3282287300109865,0.238,,
18,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.03669782268346068,6,26647.0,0.7238085069284881,0.0,18.438952997602538,0.18438952582014093,0.9081980337786864,13.482424144185037,9.2480101694118,2.057769118569417,0.6859308311284469,16.366600848300497,similar,7;6;3;1;5;8,3,0,0.5921555555555555,0.8284823661611548,0.6256287125308013,1.0565276415313567,0.2028536536303533,0.34256818453731747,1.6653345369377348e-16,0.5115322808713886,0.3711983581676492,0.9333333333333332,0.8,0.45499172945215016,1.3649751883564505,0.00019784799951594323,11.159208409007988,11.75,20.641666666666666,3949.05859375,58.0,96.0,800.03369140625,268406448,268406448,268406448,805219344,14493948192,2.307165852737427,0.1794,,
19,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,13,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.03526838774227925,6,33566.0,0.7076786350331673,0.0,14.570956705665372,0.14570956413544725,0.8533881993932462,11.796858881784477,7.458768213803586,2.0828086077499424,0.6322672213011128,11.683171341368265,similar,0;1;2;7;8;9,3,0,0.7459111111111112,0.9311534163698436,0.6437298096393272,0.863011423278607,0.2874236067305165,0.38533224998132753,-1.1102230246251565e-16,0.550879815690212,0.3313399040331822,0.8000000000000002,0.8,0.48750456652563195,1.462513699576896,0.00019552400044631213,13.197700307006016,10.641666666666667,26.224999999999998,3949.109375,76.0,97.0,800.03369140625,268406448,268406448,268406448,805219344,15299167536,1.94221004486084,0.311,,
20,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.033797785096927366,6,20925.0,0.845318077604688,0.0,11.740027824593273,0.11740027535097004,0.9627183558863979,11.65071623853978,7.349025552526416,2.0740520468672323,0.6307787602890498,12.559241834234632,similar,9;6;5;2;7;4,3,0,0.465,0.6251523343546475,0.5211300235116105,1.120709727981958,0.10402231084303684,0.2237038942861007,8.326672684688674e-17,0.49073656723832465,0.4090340263117941,0.8000000000000002,0.6,0.5209405666815349,1.5628217000446045,0.00023564399452880025,9.277295199994114,11.63888888888889,23.016666666666666,3949.109375,47.111111111111114,92.0,800.03369140625,268406448,268406448,268406448,805219344,16104386880,2.286621018218994,0.2252,,
21,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.03229205776911805,6,20965.0,0.7533252053661106,0.0,12.409477472589604,0.1240947716824769,0.877419977099407,5.568450800983636,4.518421818265841,1.0247092477059014,0.8114324648161545,7.1362825075045215,similar,5;7;6;2;9;3,3,0,0.4658888888888889,0.6282710372881275,0.4147992041741134,0.8903393364099739,0.21347183311401396,0.45820331457813634,1.1102230246251565e-16,0.5682576544440923,0.4638492352967031,0.8333333333333334,0.7,0.4751390449192212,1.4254171347576636,0.00019558299391064793,9.269971248009824,11.829629629629629,25.933333333333334,3949.109375,55.0,86.0,800.03369140625,268406448,268406448,268406448,805219344,16909606224,1.9681305580139161,0.3454,,
22,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.030757393115418783,6,26717.0,0.6911794497085357,0.0,13.734155617891085,0.13734155325434114,0.8285210033008679,10.711061746958027,7.253125997161198,1.8595527824223663,0.6771621121877269,12.88151093940747,similar,8;3;1;2;6;7,3,0,0.5937111111111111,0.8290031268198395,0.5437005156074087,0.915766111551948,0.28530261121243083,0.48054113502861057,-1.1102230246251565e-16,0.5478590743245065,0.3711983581676492,0.8333333333333334,0.8,0.4709278758262821,1.4127836274788463,0.0001938640052685514,11.005598732008366,11.000757575757575,25.616666666666664,3949.109375,74.81818181818181,97.0,800.03369140625,268406448,268406448,268406448,805219344,17714825568,2.0713983558654787,0.2618,,
23,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,13,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.029200097402076138,6,32507.0,0.7481110597649141,0.0,13.459472955873952,0.13459472660334332,0.8827057869295664,10.326691143552367,5.937936749888809,2.0949355590216,0.5750085932226865,11.848802793079948,similar,0;8;4;6;5;2,3,0,0.7223777777777778,0.9145712312019629,0.5780314604138307,0.80017890665464,0.33653977078813235,0.46587780125714323,-1.1102230246251565e-16,0.6103537669605336,0.4815512169406951,0.8000000000000002,0.6,0.5564144340294764,1.6692433020884292,0.00019597199570853263,12.837845711997943,10.528846153846152,26.766666666666666,3949.109375,74.15384615384616,97.0,800.03369140625,268406448,268406448,268406448,805219344,18520044912,2.001944348526001,0.2658,,
24,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,12,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.027626569891215126,6,28548.0,0.6820773099155942,0.0,7.842027470396399,0.07842027282748668,0.7604975825400351,5.578600348270797,4.34386829879159,1.111184855170806,0.7786663848856469,6.872532931760456,similar,2;0;4;7;5;3,3,0,0.6344000000000001,0.7481756137444024,0.6254351061734219,0.9858687045608793,0.12274050757098053,0.19347494888237785,1.3877787807814457e-17,0.5592382929194131,0.4815512169406951,0.8333333333333334,0.6,0.47581680027416917,1.4274504008225075,0.0001945870026247576,11.60715801898914,10.515972222222222,26.275000000000002,3958.125,79.08333333333333,97.0,800.03369140625,268406448,268406448,268406448,805219344,19325264256,1.787049836730957,0.4174,,
25,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,13,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.026043276544898474,6,33843.0,0.6149888793040938,0.0,9.847744697044073,0.09847744477624551,0.7134663242963077,7.913739126859517,6.037387750902571,1.3697996229799956,0.762899562768283,8.738791134729189,similar,4;1;5;0;7;8,3,0,0.7520666666666667,0.9379504476975544,0.6998908960816783,0.9306234767507469,0.2380595516158761,0.3165404905804576,0.0,0.5950052774728533,0.5816244584624849,0.9333333333333332,0.8,0.573547238011928,1.720641714035784,0.00020648998906835914,13.199988974010921,10.827564102564104,22.308333333333334,3958.125,68.76923076923077,83.0,800.03369140625,268406448,268406448,268406448,805219344,20130483600,1.8899190269470214,0.3098,,
26,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,10,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.024456723455101536,6,25152.0,0.6805079406833527,0.0,9.89506333342187,0.09895063106577284,0.7794585726946668,6.839399070964973,5.3097195380233595,1.2368019520126963,0.7763430598754939,8.160920445730897,similar,3;5;4;6;2;1,3,0,0.5589333333333333,0.7541017101878096,0.5815325239995566,1.040432712308367,0.17256918618825295,0.3087473512432961,5.551115123125783e-17,0.5398931823549536,0.4815512169406951,0.8333333333333334,0.6,0.5879769199798252,1.7639307599394756,0.0002598129940452054,10.549713543994585,11.385,28.241666666666664,3886.25,78.3,97.0,800.03369140625,268406448,268406448,268406448,805219344,20935702944,1.8296785930633546,0.3276,,
27,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.022873430108784877,6,21578.0,0.6807088575810429,0.0,10.682992940196979,0.10682992675000783,0.7875387859525136,5.419066414975243,4.273652206620866,1.0702404819503077,0.788632468862174,7.264757295401915,similar,2;5;3;8;6;9,3,0,0.4795111111111111,0.6697512457116508,0.397427616520063,0.8288183679396994,0.27232362919158787,0.5679193305042847,-5.551115123125783e-17,0.5832832916204763,0.4638492352967031,0.8666666666666667,0.8,0.5123769075679352,1.5371307227038056,0.000197758010472171,9.42554220299644,11.755555555555556,28.166666666666668,3886.25390625,76.0,97.0,800.03369140625,268406448,268406448,268406448,805219344,21740922288,1.7782122123718263,0.4062,,
28,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.02129990259792387,6,21228.0,0.6190105490253114,0.0,7.794024197725515,0.07794024017998334,0.6969507903208813,5.565579869152102,3.3414497258857203,1.4913515259552577,0.6003777816042887,5.693995286769311,similar,0;9;3;8;7;4,3,0,0.47173333333333334,0.57131372051979,0.4296469713105546,0.9107835740048501,0.14166674920923533,0.3003110850958917,5.551115123125783e-17,0.5618780393245767,0.4638492352967031,0.8333333333333334,0.8,0.5534976079828119,1.6604928239484356,0.00020295800641179085,9.379957016004482,11.650925925925925,27.775000000000002,3886.27734375,73.88888888888889,97.0,800.03369140625,268406448,268406448,268406448,805219344,22546141632,2.127348860168457,0.2914,,
